GiftId,Latitude,Longitude,Weight
15790,84.5670269992,49.4929710213,1
15791,60.1291115034,39.2795297295,1
15801,77.6506628871,47.3879652373,14.2580911228
15812,89.36565390459999,35.9281648961,15.9875112584
15825,69.08357730820001,32.3723165913,22.0105411521
15830,91.0328265281,54.8645132643,20.6646478308
15832,98.8276409912,41.8320940737,1
15863,81.6892703633,40.8872114685,1
15870,70.75988318909999,30.6683092446,6.65915493123
15911,72.19847029659999,59.1780952594,1
15946,82.4198622997,44.4482791644,1
15974,90.2909108026,33.5556934815,40.8280309688
15993,82.7790853059,33.0028022631,35.3426146306
15998,99.02747808300001,31.342408032,1.08327648135
16020,61.1786673395,49.6791120331,25.5060123346
16040,68.3512869435,32.993889635,11.709120981
16049,95.8932210891,43.0774286343,49.2124423626
16053,64.2474271144,42.3110257122,40.8704874845
16058,65.98158455860001,36.2268204042,1
16070,70.48522469549999,44.4412299617,1
16090,76.1708185465,46.4284488604,31.6113564305
16094,82.8984094103,43.0220976963,6.85810165986
16100,61.0698119541,31.2195884723,1
16111,83.5174517104,30.2343298397,12.1411474362
16146,77.27708320489999,45.4963477894,50
16163,85.92425414349999,59.7524047161,1.96604075402
16175,83.7301246264,34.5093520032,1
16182,77.7698951448,47.5868202333,24.2137335937
16231,91.2093124597,30.0233728877,24.4545928215
16289,68.1784108066,47.3818246707,1
16302,69.146369843,41.8979506969,19.8978946116
16324,98.30145083719999,32.6779541031,1
16325,76.7888532122,30.4299983774,2.25732032549
16326,96.4053528699,58.9483079393,5.9334353516
16327,64.2347961774,35.3222354199,19.8422753105
16341,95.0007769485,34.2819706385,9.52885830318
16362,71.77638095090001,33.0077710193,1
16406,90.315058189,32.675122907,1
16418,67.8142723518,47.0344236225,19.9597980487
16480,73.2039573417,49.8321856308,14.7546106996
16489,96.3093050172,39.7953533148,1
16491,95.0978866871,51.1618766464,16.2127624509
16499,65.7485692426,55.8213815828,17.53514697
16519,78.4637377654,31.5735710711,34.3108118006
16544,89.1095103287,46.9548524203,35.7625335571
16562,63.5495319873,43.5225162931,1
16567,86.695496565,58.025137619,43.7997354614
16588,90.47453075999999,32.5152551816,1.0247551528
16590,66.0140721778,35.3782854851,1
16604,71.6842309044,52.5519389596,1
16626,98.2606486418,34.8257389215,25.4693234933
16628,73.9121326738,32.9847651471,1
16645,62.0167997797,31.2315104244,5.52860161887
16659,60.7763970528,31.5462921337,28.3176840517
16674,73.07948405490001,55.4430697822,28.0829926177
16697,96.04058497440001,48.7412863018,12.2893431295
16700,93.6823751581,58.3514252217,9.88934401571
16704,80.3312413944,44.9799799307,50
16710,75.62494789110001,34.2636274906,21.980945491
16711,97.171947827,47.5655667429,8.079887038600001
16773,60.9347490547,35.6522855374,1
16778,96.7943538287,30.9496865022,1
16780,86.3343570845,54.7198307422,1
16792,87.0321777784,53.2499241152,17.4483225935
16794,85.6283319142,53.1377925573,34.2896566145
16810,93.0636089441,50.5456952801,9.79567517678
16870,93.4476589831,49.4046953794,50
16871,67.8188294089,48.0402584724,28.2983289472
16873,90.53269374,31.6928345797,16.4628386358
16880,99.0320053781,49.074106425,1
16894,98.2556974247,39.693730122,26.1899165478
16901,83.8489543819,31.6482984782,2.63017764955
16917,73.0911061668,32.9266159016,1
16954,79.402908035,43.0245586064,1.27557119512
16960,85.44271875939999,30.3902161446,50
16990,97.38842466760001,55.9742329318,8.28528071136
16992,70.8010250329,38.4081613454,11.2332927036
16994,76.1823226146,37.6023222809,22.8948265593
17002,82.8194953085,38.5108418417,1.81676299596
17022,90.6827478444,31.0348757058,6.91917054417
17037,94.2604944301,43.6459334632,33.0947132981
17060,72.4322886624,36.3145411615,38.6586545499
17089,68.2426536113,57.7269213487,1
17090,81.05109682050001,42.043271238,26.6058525184
17100,77.5460146341,45.3207233315,6.42254257413
17137,79.0501318469,43.6152547946,7.92419433794
17159,95.2023535913,34.0525994964,1
17162,98.0289649109,55.3980842095,1
17163,61.3945792521,42.5446030374,1
17173,84.84475689120001,50.9860994095,6.86297456475
17190,74.4676294037,59.2370923462,11.0107613078
17207,86.4907507317,47.6635635031,21.9029605044
17212,82.66008770009999,54.8699074726,11.5695235406
17217,92.5591714243,39.2964321054,7.80097478562
17241,68.5771801282,34.4233720874,1
17256,61.4994181974,43.5292533137,20.2180256691
17281,92.6113260595,55.988916279,1
17294,85.7390235156,33.7594947325,18.2755479279
17302,80.35084161109999,55.7790324728,1
17319,70.6971049851,52.4536430042,29.7396813584
17347,99.086009241,51.3091332035,34.9745790624
17348,65.7764449862,50.8609493791,32.6599073627
17351,80.710462995,36.1061755556,27.608083851
17399,75.4490882085,59.7638381509,1
17406,67.53275923610001,41.6270980668,18.7588896148
17419,82.3640067908,36.2481268176,17.1331727086
17447,96.7145236483,49.8997681896,8.61853418342
17458,66.1210391324,55.4808531644,15.020746039
17464,65.4728565832,50.7633957788,30.9548859669
17485,63.1833777697,47.8109433223,50
17487,68.5943166007,35.2900752036,11.0709554083
17517,76.1190827795,59.089442078,8.21557770199
17522,80.0716267845,39.5045244113,1
17532,73.5878149102,56.1519478961,19.5773010206
17541,88.31728460790001,56.3846535602,1
17558,65.08031153819999,31.394563469,13.4351062882
17567,76.6498008712,54.5622160886,1
17579,89.5716625063,52.3152505239,1
17590,78.92478626960001,53.2299138576,22.8906922835
17621,86.72355563790001,30.830294692,21.3525381199
17623,67.9243312974,39.2869714674,1
17652,80.1991042434,56.4857500237,1
17660,87.9677062266,59.4228433843,10.5714890678
17680,71.24037674029999,49.0113711786,1
17684,98.2736374437,44.3980657319,12.8361990351
17695,85.6446376854,54.3740206074,1
17697,89.9025746507,36.6340521112,1
17713,77.62776945029999,35.7019405294,1
17718,90.7061797548,48.220567767,1
17732,90.1862378764,55.711778853,27.5623960711
17737,72.3338791589,30.1123473444,20.2154829317
17785,65.543066493,48.0689444032,24.5806867528
17792,81.6915096873,51.1645039985,11.2324468006
17819,67.1192113932,31.9321330139,6.92713318604
17821,69.1769219631,59.3735849583,1
17822,99.7562558942,48.8540912467,1
17841,68.23442348490001,37.6402346932,29.2396499048
17843,67.9779659989,35.0654601736,1
17848,91.5059607979,40.7225949531,4.08901902665
17859,91.8390698796,31.8529978584,35.7031262258
17860,92.03690810170001,39.8294623546,20.8782173068
17863,88.94404921890001,44.7832200527,1
17865,84.82274021000001,49.410764653,11.2106957493
17868,65.6646815819,59.0697956123,5.86606388863
17879,60.6182596865,36.3700888444,3.76084752994
17892,68.4245956701,59.7229045269,1
17893,66.5286082306,32.6287995637,21.7647952348
17897,72.5343260018,33.5156090873,4.11584239095
17905,99.78081546910001,33.6156488887,30.7326029344
17918,60.2388556524,52.2205858954,22.4079333819
17925,95.5769357026,35.2686172922,3.68907371103
17926,83.28867850180001,36.3092225157,35.0198358939
17931,96.44602894720001,54.4714367957,1
17935,81.943915062,54.0126004333,1
17965,69.46661188189999,40.1778012779,14.6375876943
18001,82.5973345004,51.4105168739,4.48892835721
18002,91.7131507288,53.6586014656,1
18006,69.8847886108,44.2907918279,9.619679174730001
18016,71.46953748519999,43.3137822525,1
18025,94.05152266189999,32.2416217684,2.97808586215
18037,89.49024000750001,36.4496494311,16.5034723622
18103,91.5705131375,42.1907449019,16.7984716136
18119,88.8645892681,32.8209360522,1
18145,72.0134189475,34.8904756366,31.5423441753
18149,99.3868612421,35.1300262523,27.507469095
18151,90.70774227219999,44.1938776319,1
18191,96.6912886458,43.7762939874,27.3880271183
18222,74.7342171936,42.9920156494,25.3569593479
18223,76.687039255,38.9889539521,13.9769316722
18226,99.4700470826,41.6897031022,21.3787039127
18313,83.84671892270001,48.1066942517,1
18318,99.99642057219999,42.0596220723,9.06488292567
18320,79.11538474469999,37.4154100396,1
18339,95.5675147446,33.6498979497,40.4782268349
18384,74.21215524190001,40.5207814622,18.8426250251
18431,80.4436608753,52.7095225653,12.67061527
18441,68.7902130225,32.9278841505,1
18446,72.8843652162,43.3427450201,1
18453,76.5159238781,46.5600611421,2.34329317074
18460,88.33170552999999,40.3859876159,1
18481,93.18642043929999,53.2860885628,5.46163063477
18482,85.2320580624,30.8254835448,1
18486,80.5741572777,41.5523036318,1
18507,93.0127719554,41.9956692694,37.741704327
18510,93.8649601712,45.6221092504,37.7497763931
18526,63.9284458661,44.8881289921,1
18555,79.480775639,52.7714322414,1
18556,88.3286872876,53.9740059798,1
18573,92.3375534618,30.8168284577,29.526644834
18595,87.8882096805,41.1388180265,35.2522956375
18597,78.32472623699999,55.4485289411,3.08404683104
18630,76.1241424971,48.7757145732,10.9074737154
18633,72.94250320730001,50.4521008171,1
18659,90.76369475769999,36.5584702594,1
18668,69.33980298109999,43.8515034102,1
18689,86.13325263989999,56.1162774715,1
18702,68.992931799,55.7505183049,1
18710,93.9361169781,48.2755522637,1
18725,82.6942669168,59.9897205425,1
18728,76.4960565607,41.2213358634,15.0662655723
18729,81.8948328386,43.8849094095,11.1091247946
18743,67.1281640446,51.4320990287,1
18797,77.330502702,33.7231045496,26.497067316
18810,93.4101913673,38.5216630695,1
18818,97.7667376931,30.2487638794,9.61345468499
18820,84.7236717911,34.6096500104,50
18834,72.0131011669,33.2272922379,25.9033816878
18840,76.2958099982,33.3155377471,8.306039270339999
18857,92.3470078493,54.9598938389,20.4089253976
18872,90.1883674132,44.3237472719,50
18884,64.03410852259999,35.127939079,1
18896,60.7492037299,54.1461859226,1
18901,72.0399724506,52.04524648,10.1323512747
18921,97.0158335041,32.7299739429,21.7433395082
18939,86.83234296960001,49.097361324,33.509211675
18954,80.1829643279,52.5322087837,32.7409769979
18960,82.8486508882,53.5530830528,12.7300727868
18967,80.7371060959,56.7373974128,32.1280852415
18971,93.3974239276,37.4428046623,9.521549915770001
18973,78.4925770187,37.2236732725,29.478667449
19004,61.6427222389,31.3590483584,1.92077945916
19009,61.644039703,46.4707393501,29.5210008437
19022,90.77854281650001,31.0131513216,5.87007468752
19045,60.5812345667,39.8923462186,1
19053,87.3973124421,35.1837672067,50
19073,95.01248798509999,54.7907583348,22.1182819577
19095,92.1315105581,55.7339340638,50
19105,88.22004575219999,37.0847737021,36.686736315
19119,89.87037047370001,43.6486113999,17.2947124346
19135,61.9914546204,59.1149640916,1
19149,74.2610023535,57.1549778869,41.1469000931
19153,93.23721362800001,47.710442832,13.9060978877
19154,66.18770962639999,42.7543411551,14.5749117845
19155,68.45803812760001,49.1217706458,22.2820162684
19160,96.8041493321,50.2064716744,35.4978349038
19166,70.9409963109,37.3190430367,1
19198,95.5020532563,39.747275039,12.9900785984
19235,63.0006760162,59.7832254439,27.8578036181
19241,60.1813172006,32.8813413724,44.3719195218
19253,84.8438411028,47.0146774921,38.1125994
19269,65.9381224838,55.8382137794,30.5992022421
19272,68.17630051960001,39.5542568623,8.940846961329999
19297,73.7821848527,33.367680163,1
19315,72.5394354689,35.7888840003,16.8852007724
19319,67.6261027465,49.6597169889,19.8600982661
19345,96.6633775545,46.9055689452,1
19358,98.51478777600001,32.8541166322,32.2062075846
19366,89.9783927957,59.2884162346,30.8763553063
19397,68.0179628275,57.2841776532,1
19446,78.6771278937,40.5739195408,1
19467,93.22483633269999,45.0339982559,10.1932915034
19478,64.1351269302,57.5557295519,35.5696429049
19483,81.87188244479999,46.9350387278,7.85704355039
19495,64.0709305104,45.7128731999,15.0725796186
19505,85.47475659520001,55.4961031822,16.6732243016
19506,92.6417542154,30.1508938375,18.0056215887
19518,82.4636759959,30.8075046937,1
19520,76.66476047899999,33.2191514029,1
19523,64.3217286564,42.9897025788,24.3108544233
19528,80.5100822183,54.9839354491,31.1681942996
19537,68.1467726529,56.5255791091,44.0124816975
19547,63.7523655741,50.2327249038,18.4918662375
19551,90.5635933425,51.7644056585,1.03326666268
19558,73.0985863244,34.0972534471,18.4032693236
19559,94.80572637500001,47.3978721833,9.47423350549
19585,80.210167177,53.1172684927,28.5697683323
19607,76.71235244739999,55.021893562,16.9536181229
19618,91.91997224799999,32.5566793036,34.9552739953
19630,95.664308013,49.9390578063,8.274132015719999
19642,97.83334576910001,53.5660188957,5.76475110931
19658,86.9482533819,42.6933243045,18.5106508491
19696,83.765982697,30.8664681289,7.39543357637
19756,78.49470445999999,37.3305989578,6.59636788966
19758,84.9743772937,32.4999222307,19.3115964356
19785,78.21562417849999,33.7480365982,50
19790,97.56710119109999,48.043086014,48.1198676898
19814,95.9920434814,59.7630358184,16.4381741023
19844,96.31077839620001,34.6356192165,6.02641776466
19849,98.169371697,58.1927569625,1
19856,68.26017218689999,42.3417161427,1
19858,77.6970892379,59.2339199684,6.72386136179
19873,96.17542475800001,58.7626358476,2.49890429164
19894,80.46649437249999,59.4666773259,3.202580223
19903,94.2319884632,43.7787754705,15.6556967823
19907,64.4650718697,34.1789541504,1
19924,93.46794856770001,50.0743338775,32.9542549522
19934,80.1581577706,54.4387492718,20.1671978189
19955,75.67240615679999,41.2483111514,10.7157542805
19989,77.7297632766,34.2192706447,29.6891017373
19999,64.5251246735,44.5305826842,23.4099800405
20022,62.4155985029,39.855451415,17.5409782872
20023,65.5678822619,39.0851642148,16.9777251628
20029,80.3727226486,38.9748299454,1
20061,72.9272896099,46.8323237353,10.2525081346
20094,60.0081971364,59.8262568714,3.58293839705
20103,80.3020567432,32.697584777,1
20116,78.6694855132,59.1708002745,1
20140,93.3772679632,46.75507515,14.215746532
20144,88.73130582730001,52.2741784889,18.0426105089
20149,98.0796611147,43.5857700923,10.0967444573
20158,91.1188791472,45.000677866,50
20172,94.3107657568,42.9620579258,26.2806156282
20174,86.891012338,51.7079580629,9.36738152107
20175,95.5713770741,53.3940052548,1
20183,67.93282674,37.4307123589,1
20191,60.974392289,31.8491866955,1
20196,74.0669668866,38.5681503156,1
20197,61.4588837444,49.955920145,1
20214,78.272066182,39.2892669369,29.8302630157
20223,78.5911952923,36.7762804809,15.538312989
20246,74.34487730079999,34.596942749,23.8593411531
20251,92.28301582890001,51.0968855856,38.6569886317
20265,71.0281221032,48.8372584173,4.71458824087
20271,95.2593249514,38.0062808735,40.6496980245
20301,84.7662840393,51.2321310459,6.86982034796
20307,75.0757162741,59.3285043468,26.7412397559
20339,78.1274309185,32.7251508545,8.17762622105
20344,81.4253541817,57.2317148467,4.44006115902
20380,99.93685566240001,35.569955423,1
20411,60.203285061,37.5270334619,1
20430,69.9435406968,43.9222063814,14.8806345909
20431,78.609931969,37.6389796498,13.3912413841
20461,79.2163307429,52.5321036714,18.3696222712
20489,91.6368785303,43.9238673729,1
20495,85.4144578213,36.6625312422,1
20505,73.33289484860001,46.4216424766,1
20509,67.4677837079,44.6998027226,3.65996593669
20521,66.5720220945,58.0003251802,21.5141062317
20522,64.32248887990001,32.3994915539,12.1707439226
20534,70.3025499235,59.1862842094,5.18253548416
20560,81.8525107036,50.9439697634,3.97904428338
20614,64.89018716,49.0296014555,1
20631,95.4323261272,54.0767760507,7.86102994565
20638,61.5892709623,35.9394320541,18.6325904248
20645,89.429790866,33.9647932797,23.4877684931
20665,80.46546502699999,31.5683795904,33.1230945546
20676,65.2794071644,48.9350286857,1
20695,80.66946742810001,32.9177597856,14.5646529624
20715,98.111087517,36.5442787941,1
20719,82.23740469419999,47.8898580687,3.58242814875
20806,80.7191889866,31.980556568,13.8646604706
20808,93.2677456418,50.7532473473,46.413416675
20845,60.2108278834,57.8749668691,38.5474827746
20849,72.0400153134,54.5107905263,1
20852,96.656347956,43.2406552262,2.68224528529
20868,75.384953784,46.7815871912,14.492620935
20874,70.1855493707,58.7076427408,19.2567517379
20882,65.6978726542,55.2277360237,16.5917390516
20899,79.0567260058,39.379325113,21.4288578966
20920,60.2754400471,44.2005502614,26.1054287249
20964,82.25514586769999,30.0439488607,1.75049570985
20966,81.4648098182,42.5870693802,13.8729774789
20994,78.29913770989999,38.8218741738,29.4803977523
21001,96.2169032979,32.6278922827,26.9803093241
21013,66.53302364930001,33.3019540627,32.0853333564
21028,75.096184126,42.5975329104,30.7340945403
21040,99.6945457254,37.7453510227,1
21048,94.9982331607,46.9485938511,9.99233154713
21073,84.48054480810001,44.136353705,5.3377350719
21108,62.9303031351,37.1874661227,1
21179,95.06027664520001,30.5034263659,2.48352368261
21198,99.7128664529,42.7104890383,21.7312190055
21203,95.6739918871,43.3723090005,18.4410393176
21214,82.00927664949999,42.9797816167,14.776200902
21222,84.4321280197,53.0498243885,39.633037657
21223,71.37486356230001,47.823269587,1
21263,98.2343474086,56.6318822013,1.91880625032
21267,82.4558249132,59.1640097478,10.5281233221
21276,72.6415723826,39.3611637971,17.3541001473
21284,97.5594633963,31.6904833787,2.90228049248
21292,93.9295764286,43.7957481374,13.7771226681
21321,94.23914662769999,44.8965734558,1
21324,79.2802854665,39.8850004382,1
21328,61.7893243883,56.999094979,5.94621545228
21332,90.5360565658,42.9212667695,1
21333,99.95286665499999,37.0448397376,1
21345,61.7236075165,34.5410499115,1
21382,60.8879030943,53.395498641,13.6221236597
21391,82.25484384169999,58.6733350051,19.2655265158
21409,88.01967060699999,45.9872258814,42.3395981074
21443,87.70055534540001,40.0816740736,36.9247191988
21446,93.262190803,30.9988681124,8.66189938738
21448,99.085725751,30.5042986566,22.2858915118
21472,81.73773061529999,42.5901175878,17.6511683451
21474,94.84097096070001,51.29606634,5.99000424653
21478,68.9654163476,55.4046942076,12.0031785656
21513,99.0255044507,42.8589382354,9.71809970741
21556,64.4028180239,47.7452309133,1
21582,87.75227095149999,31.6063151773,8.325512572159999
21608,93.8957112308,36.6662293593,1
21621,67.6375370105,43.2338546282,17.8303743965
21645,98.53080503619999,58.9524417584,11.7422085286
21650,84.9018542373,46.8548032189,21.7413057075
21698,88.1426830402,43.6715082586,42.2224788976
21706,67.5064043859,31.6025510203,24.5280982229
21722,73.6457280426,52.8040203348,1
21726,95.3171769444,51.3090942256,24.1375698093
21732,93.0114941528,51.3337200785,38.8302955113
21735,77.55133978000001,52.4598180583,1
21746,88.5238464844,40.529029962,8.059931737339999
21762,93.5605007958,34.902981031,24.7504854402
21779,90.65430420129999,51.7513096989,20.8766389928
21786,99.3623482709,52.0762345886,15.7804352562
21793,77.8736385126,30.7933633707,10.2534374053
21795,70.9881365498,49.2926249532,31.6655605607
21809,85.6476301205,53.4056631114,13.2361766719
21818,77.3386529,50.7206784582,28.6958719217
21819,65.81599609049999,47.7270671127,1
21822,97.72233880349999,55.0544173383,28.9895771314
21827,74.5124053288,53.8649697462,5.09298379901
21851,77.58836925919999,55.3430773469,5.88873437546
21854,82.2712594468,38.1189286891,1
21862,73.9122912726,41.4190931817,1
21894,74.1708116554,44.6078092199,17.854892878
21906,97.4494925711,46.8216747192,9.81871591735
21909,62.7588162585,35.6362929057,2.82166681843
21927,60.4778672373,51.826137993,1
21933,90.1602964114,32.0975918778,10.1419535459
21936,79.7818421991,39.7144964748,27.7225394422
21942,61.5891323998,48.5375711734,10.0951567545
21958,73.0716164448,33.3483106863,6.42764401885
21988,61.0858771736,35.4702939486,3.48656449919
21989,72.84485548240001,33.8992795148,1
21992,87.45380584839999,40.8479503955,50
22000,87.18822155789999,36.4917602666,1
22001,63.2139335496,48.6705531201,10.1465722422
22026,68.9053158909,56.1270769681,1
22042,97.1772190026,31.7511146608,13.5551997797
22065,72.09354955409999,36.0119988812,31.5770952603
22080,72.3195596688,39.7516048268,32.1765641046
22097,79.52309647200001,33.8774350461,37.2555009812
22104,72.4577699389,49.3968388805,1.25249998314
22106,99.60440571300001,48.5446186587,21.8454964814
22140,99.93449253190001,44.5081956753,1
22144,90.74417619339999,35.1625889433,14.278649341
22213,87.52845767700001,41.579087994,40.0210379066
22216,67.5416097216,55.2292585362,14.1974372452
22236,93.99405672349999,36.7906315212,1
22244,86.78178833050001,45.5885171473,1
22279,65.9520839036,36.427433093,23.6960505715
22315,97.425167931,44.9558615493,33.3777661162
22321,60.4467679102,53.2006596045,25.7436632972
22326,78.9156407218,40.7781487561,19.3086422191
22393,87.2795364019,48.4370373829,5.68855050859
22399,77.0817610416,34.8934706195,29.5950841662
22402,95.9633318418,46.6275690046,1
22420,72.44121510390001,31.9884661223,38.7543400469
22437,85.2052940647,50.683824091,1
22447,79.7367255879,59.4168206974,42.6058263487
22462,85.6343493996,31.1657956971,2.44851528795
22475,89.0697532535,30.3665856712,17.1867771697
22487,64.2449313139,45.2729020507,1
22497,97.52678272990001,56.295369174,1
22531,86.1674923348,42.1667587699,12.8498093745
22574,68.70011802960001,37.9030502087,1
22581,75.63732543,52.006262565,1
22592,75.6721274623,31.3580782723,45.2890638998
22599,62.3211220313,35.9777842194,1
22627,87.56299605380001,47.7900724389,12.0052583838
22644,95.7187591279,34.4967756757,1
22651,88.9263319172,45.8101414056,15.0150481036
22655,76.7653256466,47.7280836946,11.8795237418
22659,93.3467241844,52.9379810888,40.100509541
22687,82.4896998538,40.9549285672,1
22695,76.1299351017,44.9852399897,1
22702,94.3546569743,39.6936685802,1
22747,60.2049753967,57.5379350798,50
22760,97.74219501260001,44.1630256631,19.4087411785
22774,65.41542415230001,48.7546260917,1
22777,91.4726511323,57.5497122992,22.5650416226
22778,75.6784682023,54.9022597259,7.61472784898
22783,71.0098264045,34.56814603,1
22792,93.08398139649999,41.2850329903,1
22793,66.8134445166,40.2504592779,39.3110845187
22819,84.7663636986,56.5817171427,6.96199299752
22833,96.3069258859,48.0589977538,3.68501915733
22843,69.9657833425,38.7889420879,8.751969885699999
22858,61.1409482624,31.6801728894,1
22881,67.76941256169999,46.1793162245,11.8244268163
22906,61.4270793633,45.1998485017,1
22934,84.65403252909999,44.5053962674,17.6262405165
22951,74.72141300929999,57.0800230946,37.5510523688
22998,85.5090155027,49.5589264886,12.0306606947
23017,65.5048921618,47.0552237989,27.0071446533
23026,87.6934291988,44.1420796872,32.6035309771
23030,64.2036821455,31.0712654291,7.33765420026
23041,75.47012237600001,41.025543306,1
23057,66.3897913457,46.1480313366,23.5177057909
23064,96.09494786800001,38.824107115,43.9515047521
23075,71.7315776966,43.0944800008,38.5318948049
23106,74.6778203755,38.8284055718,1
23138,90.50314609989999,38.3672230416,16.2073595732
23145,88.4015490564,43.3536738619,4.717990198
23152,71.80303669689999,58.491582507,1
23155,97.7461441657,55.7487036338,1
23161,90.9986448466,32.567199815,28.2813296955
23193,68.7884624795,41.7549097683,1
23199,82.19168585680001,51.5810795381,50
23205,80.3404243663,59.0253793144,1
23208,95.2489916076,39.5666770467,1
23218,77.3387038134,34.1391246244,1
23239,72.26096745460001,39.8110415362,27.2159856442
23279,88.7540178947,32.6480413161,19.2369471133
23280,75.42841478370001,48.7529772377,34.6135777282
23289,70.2362198541,39.3027453428,15.3381327142
23295,97.2663246483,31.2449809877,1
23300,74.7535806348,36.5533338441,2.72847783085
23302,79.86451646090001,47.3797121337,23.6040159847
23317,68.9324312789,38.0481170845,19.6985417989
23331,95.35359784720001,44.3658148553,1
23335,65.17447532049999,32.2068558731,6.83375537754
23365,61.3431194275,56.5347414429,1
23410,80.4354416634,33.5666151224,1
23419,97.96724031559999,59.5234378939,11.4347040035
23423,62.804794035,47.2509625113,25.0293537035
23483,61.4782423792,52.467554257,1
23504,79.3368928126,38.6520674186,16.1484516327
23506,80.4840516168,35.9003106299,27.8801926437
23556,85.7980741141,51.5302903718,1
23569,84.0486103268,47.6951121131,32.744651203
23573,91.5760674264,58.2838243736,1
23598,84.81454050230001,36.7177460252,1
23603,89.09974176910001,54.547530557,1
23605,72.59945533609999,46.7301548146,1
23619,90.08425753660001,35.2007981804,13.0285159587
23624,61.4876654776,32.3551845855,46.5622598173
23628,82.32203425980001,50.3669696195,1
23637,80.8576039239,53.1230184201,1
23644,85.7502804408,58.8463100064,1
23648,70.4338306694,48.1561303482,28.0083630746
23655,91.0874516905,35.784713488,1
23665,99.5965404043,41.3815571666,22.6508038703
23686,77.9631413594,38.8424541582,50
23699,89.06187942290001,42.1207026159,1
23704,87.099928414,52.0218909801,8.84330284552
23719,66.43844842999999,30.136404858,48.0098660919
23721,85.3876331549,48.9758257494,11.5579663891
23734,84.10610266899999,44.4513886276,1
23736,81.26537478749999,50.4093044427,13.4415716662
23755,72.9094826564,57.0677752876,44.120957086
23757,70.69643508359999,48.781997059,4.16454206349
23776,96.5948159699,30.3035152566,1
23782,61.8243357853,51.5116914739,23.5247658604
23794,90.82151290039999,35.1174138143,11.740862549
23798,75.3661088673,41.3987569815,1
23804,75.96520855049999,48.9866396381,38.3695333997
23857,65.5203488705,39.0307868716,23.8106867099
23874,92.9583669021,38.905200828,29.2846759049
23878,83.6844986137,35.2041898867,11.5347039062
23883,60.9752205287,55.9627670863,13.5933796072
23895,70.43709882989999,39.4654964649,1
23897,74.911012977,38.0318353459,1
23911,69.7278947952,47.098087536,1
23925,96.03989809630001,59.3485555558,23.7724271685
23947,83.2653755517,33.0509832192,7.7195007087
23963,64.932971327,42.5272590128,1
23970,81.7393132954,48.9781988529,10.6144063562
23988,77.91028637559999,40.3542093043,17.8912363017
24002,97.40083651569999,56.2230267828,13.6462319998
24007,88.89792627689999,42.472210466,14.6193455697
24069,60.460777313,40.5300393098,1
24070,70.6961478314,49.4405586899,42.0332327617
24071,66.84274131390001,48.5899082675,50
24082,99.3031773928,56.7334464282,1
24096,70.5695227092,38.1129946094,50
24117,63.8162368559,34.4583703017,26.5429659176
24120,86.7124818689,41.6687650787,1
24129,75.3371443355,50.5245056389,1
24138,73.8161764588,41.9686760746,3.56126248696
24145,78.6613526135,59.4157299712,16.8455816443
24146,98.02298188010001,42.9106085199,27.9437884903
24148,94.8993659921,30.9249272668,1
24149,60.3240606382,55.5046491732,1
24192,69.82247497749999,38.689034804,6.3322926
24197,79.19997454670001,52.6933194045,5.89398665896
24201,82.6035803507,52.7608292004,16.8078343459
24210,67.7938841669,52.3150819057,17.235166414
24217,87.7345598209,40.0420442491,37.3848421739
24223,96.9745205708,46.7881270109,8.372919544149999
24233,91.11830467110001,34.2132436632,16.360894702
24259,94.1960906331,37.5977882675,2.54260744603
24265,96.4504841561,47.0790062471,17.1431805391
24277,74.8510900783,43.396907945,10.1606921926
24293,63.5138935597,39.5799345207,13.053606995
24300,80.6336881335,33.7234243969,9.115318741759999
24312,92.7425288995,32.4007446272,1
24341,77.8811192719,35.8893939673,20.2628191645
24344,65.7928541503,40.388197076,1
24382,91.91266739859999,31.6667166881,1
24391,67.9275182114,31.5803715014,1
24392,70.5895313868,46.2651854613,3.96823760352
24428,61.7302331148,46.2203524304,1
24429,61.8234509644,42.6166455514,30.3726177231
24448,72.61991254180001,50.2408978616,14.4177093992
24461,66.1419531408,42.0094305443,20.0457333828
24473,97.8229629511,57.4947719353,1
24505,64.0264355346,40.9954907844,7.49740255185
24541,93.8176731842,47.4481002763,1
24552,71.0389805659,50.8878657384,14.5011772312
24577,85.71304521970001,36.0190548056,1
24592,73.606129751,39.5144383635,6.7387223417
24603,79.41545537490001,40.618089399,35.3957314822
24607,81.3532924016,55.6933209651,20.646644963
24610,88.1919986905,38.2359573658,5.11461196796
24614,90.45714267050001,39.2202593807,22.4354036816
24618,64.879288758,41.0271931827,50
24632,63.5891485663,37.7965584363,16.6573655289
24637,73.4789870691,50.5526538929,1
24647,79.7774712053,35.0451910153,25.4014095623
24650,83.5715229386,57.6793230328,30.5118521997
24658,96.88925615479999,53.0280392348,1
24672,84.2281751668,48.2914885009,15.1085708551
24688,92.27396028610001,32.2872735322,9.9745843201
24703,61.0893990451,54.4397515503,14.1431549309
24707,75.8165109668,57.6567563909,9.801977005259999
24713,70.86422337889999,32.7498854849,17.5437995145
24754,87.102754885,41.5322097162,36.3779782162
24763,90.9443797576,39.7825838525,1
24813,76.39919211030001,49.6466002639,4.40208154633
24826,86.53356718729999,44.8249016149,1
24831,70.38253654899999,34.0667675557,28.6576547191
24853,76.1876773778,56.4214520463,1
24878,61.9467439253,44.1449587411,32.1279347473
24880,63.4277946069,57.7858665151,2.79295771077
